Дата операции,Дата платежа,Номер карты,Статус,Сумма операции,Валюта операции,Сумма платежа,Валюта платежа,Кэшбэк,Категория,MCC,Описание,Бонусы (включая кэшбэк),Округление на инвесткопилку,Сумма операции с округлением
04.06.2021 12:18:39,04.06.2021,*7197,OK,-120.0,RUB,-120.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,2,0,120.0
03.06.2021 20:25:10,03.06.2021,*7197,OK,-85.0,RUB,-85.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,1,0,85.0
03.06.2021 15:06:58,03.06.2021,*7197,OK,-120.0,RUB,-120.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,2,0,120.0
02.06.2021 17:24:27,02.06.2021,*7197,OK,-100.0,RUB,-100.0,RUB,,Супермаркеты,5411.0,"Magazin ""Svetik""",2,0,100.0
02.06.2021 13:58:31,02.06.2021,*7197,OK,-445.98,RUB,-445.98,RUB,,Супермаркеты,5411.0,OOO Assorti Product,8,0,445.98
01.06.2021 19:54:07,01.06.2021,*7197,OK,-60.0,RUB,-60.0,RUB,,Супермаркеты,5441.0,IP Kloyan A.G.,1,0,60.0
31.05.2021 19:42:20,31.05.2021,*7197,OK,-240.0,RUB,-240.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,4,0,240.0
30.05.2021 17:30:24,30.05.2021,*7197,OK,-211.5,RUB,-211.5,RUB,,Супермаркеты,5411.0,OOO Assorti Product,4,0,211.5
29.05.2021 19:48:48,29.05.2021,*7197,OK,-70.0,RUB,-70.0,RUB,,Супермаркеты,5411.0,"""Erik""",1,0,70.0
28.05.2021 21:33:39,29.05.2021,*7197,OK,-70.0,RUB,-70.0,RUB,,Супермаркеты,5411.0,"""Erik""",1,0,70.0
28.05.2021 11:30:36,28.05.2021,*7197,OK,-60.0,RUB,-60.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,1,0,60.0
28.05.2021 11:27:26,28.05.2021,*7197,OK,-120.0,RUB,-120.0,RUB,,Супермаркеты,5411.0,"Magazin ""Svetik""",2,0,120.0
27.05.2021 21:23:57,28.05.2021,*7197,OK,-642.0,RUB,-642.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,12,0,642.0
27.05.2021 15:59:54,27.05.2021,*7197,OK,-60.0,RUB,-60.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,1,0,60.0
27.05.2021 13:03:26,27.05.2021,*7197,OK,-60.0,RUB,-60.0,RUB,,Супермаркеты,5411.0,IP Terzyan Z. A.,1,0,60.0
27.05.2021 10:23:39,27.05.2021,*7197,OK,-60.0,RUB,-60.0,RUB,,Супермаркеты,5411.0,IP Bartsits O.R.,1,0,60.0
25.05.2021 19:58:25,25.05.2021,*7197,OK,-243.96,RUB,-243.96,RUB,,Супермаркеты,5411.0,Магнит,4,0,243.96
25.05.2021 16:48:39,25.05.2021,*7197,OK,-140.0,RUB,-140.0,RUB,,Супермаркеты,5499.0,Avtorskiy Kofe,2,0,140.0
25.05.2021 12:44:41,25.05.2021,*7197,OK,-129.99,RUB,-129.99,RUB,,Супермаркеты,5411.0,Магнит,2,0,129.99
25.05.2021 10:35:31,25.05.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
24.05.2021 18:42:03,24.05.2021,*7197,OK,-35.0,RUB,-35.0,RUB,,Супермаркеты,5411.0,Колхоз,0,0,35.0
24.05.2021 17:47:09,24.05.2021,*7197,OK,-163.85,RUB,-163.85,RUB,,Супермаркеты,5411.0,Магнит,3,0,163.85
23.05.2021 18:43:33,23.05.2021,*7197,OK,-109.98,RUB,-109.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,109.98
22.05.2021 21:19:54,23.05.2021,*7197,OK,-109.98,RUB,-109.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,109.98
22.05.2021 19:37:20,22.05.2021,*7197,OK,-400.0,RUB,-400.0,RUB,,Супермаркеты,5411.0,Колхоз,8,0,400.0
22.05.2021 18:21:47,22.05.2021,*7197,OK,-202.98,RUB,-202.98,RUB,,Супермаркеты,5411.0,Магнит,4,0,202.98
21.05.2021 17:41:29,21.05.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
21.05.2021 10:38:30,21.05.2021,*7197,OK,-268.1,RUB,-268.1,RUB,,Супермаркеты,5411.0,Магнит,5,0,268.1
20.05.2021 14:30:53,20.05.2021,*7197,OK,-209.71,RUB,-209.71,RUB,,Супермаркеты,5411.0,Магнит,4,0,209.71
20.05.2021 14:09:13,20.05.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
19.05.2021 09:56:55,19.05.2021,*7197,OK,-186.95,RUB,-186.95,RUB,,Супермаркеты,5411.0,Магнит,3,0,186.95
18.05.2021 15:27:34,18.05.2021,*7197,OK,-149.0,RUB,-149.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,149.0
18.05.2021 09:47:23,18.05.2021,*7197,OK,-55.99,RUB,-55.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,55.99
17.05.2021 09:56:49,17.05.2021,*7197,OK,-38.99,RUB,-38.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,38.99
17.05.2021 09:51:13,17.05.2021,*7197,OK,-572.68,RUB,-572.68,RUB,,Супермаркеты,5411.0,Магнит,11,0,572.68
15.05.2021 22:03:53,16.05.2021,*7197,OK,-72.44,RUB,-72.44,RUB,,Супермаркеты,5411.0,Магнит,1,0,72.44
15.05.2021 12:02:48,15.05.2021,*7197,OK,-111.98,RUB,-111.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,111.98
14.05.2021 18:48:07,14.05.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
14.05.2021 10:22:10,14.05.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
13.05.2021 18:48:04,13.05.2021,*7197,OK,-291.54,RUB,-291.54,RUB,,Супермаркеты,5411.0,Магнит,5,0,291.54
13.05.2021 11:10:50,13.05.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
12.05.2021 22:04:34,13.05.2021,*7197,OK,-67.12,RUB,-67.12,RUB,,Супермаркеты,5411.0,Магнит,1,0,67.12
12.05.2021 19:58:58,12.05.2021,*7197,OK,-285.96,RUB,-285.96,RUB,,Супермаркеты,5411.0,Магнит,5,0,285.96
12.05.2021 14:16:55,12.05.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
11.05.2021 21:39:00,12.05.2021,*7197,OK,-158.3,RUB,-158.3,RUB,,Супермаркеты,5411.0,Магнит,3,0,158.3
11.05.2021 21:29:19,12.05.2021,*7197,OK,-463.44,RUB,-463.44,RUB,,Супермаркеты,5411.0,Prisma,9,0,463.44
11.05.2021 17:53:40,11.05.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
11.05.2021 12:30:12,11.05.2021,*7197,OK,-48.0,RUB,-48.0,RUB,,Супермаркеты,5499.0,Produkty,0,0,48.0
11.05.2021 12:22:32,11.05.2021,*7197,OK,-90.0,RUB,-90.0,RUB,,Супермаркеты,5499.0,Produkty,1,0,90.0
11.05.2021 11:03:49,11.05.2021,*7197,OK,-35.0,RUB,-35.0,RUB,,Супермаркеты,5499.0,IP Morozova S Yu,0,0,35.0
11.05.2021 10:56:57,11.05.2021,*7197,OK,-35.0,RUB,-35.0,RUB,,Супермаркеты,5499.0,IP Morozova S Yu,0,0,35.0
10.05.2021 14:25:10,10.05.2021,*7197,OK,-209.6,RUB,-209.6,RUB,,Супермаркеты,5411.0,IP Gorskaya Vv,4,0,209.6
10.05.2021 14:23:33,10.05.2021,*7197,OK,-201.0,RUB,-201.0,RUB,,Супермаркеты,5411.0,IP Gorskaya Vv,4,0,201.0
07.05.2021 14:26:19,07.05.2021,*7197,OK,-270.27,RUB,-270.27,RUB,,Супермаркеты,5499.0,DIVAGE,5,0,270.27
07.05.2021 13:13:39,07.05.2021,*7197,OK,-74.19,RUB,-74.19,RUB,,Супермаркеты,5411.0,Магнит,1,0,74.19
04.05.2021 12:11:47,04.05.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
03.05.2021 21:46:04,04.05.2021,*7197,OK,-485.97,RUB,-485.97,RUB,,Супермаркеты,5411.0,Магнит,9,0,485.97
03.05.2021 19:45:05,03.05.2021,*7197,OK,-169.26,RUB,-169.26,RUB,,Супермаркеты,5411.0,Магнит,3,0,169.26
02.05.2021 10:16:02,02.05.2021,*7197,OK,-674.24,RUB,-674.24,RUB,,Супермаркеты,5411.0,Магнит,13,0,674.24
02.05.2021 10:04:05,02.05.2021,*7197,OK,-105.73,RUB,-105.73,RUB,,Супермаркеты,5411.0,Колхоз,2,0,105.73
01.05.2021 20:20:45,01.05.2021,*7197,OK,-326.31,RUB,-326.31,RUB,,Супермаркеты,5411.0,Магнит,6,0,326.31
01.05.2021 20:12:43,01.05.2021,*7197,OK,-128.0,RUB,-128.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,128.0
01.05.2021 15:52:08,01.05.2021,*7197,OK,-11.8,RUB,-11.8,RUB,,Супермаркеты,5411.0,Магнит,0,0,11.8
01.05.2021 12:25:11,01.05.2021,*7197,OK,-53.99,RUB,-53.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,53.99
01.05.2021 12:16:18,01.05.2021,*7197,OK,-149.97,RUB,-149.97,RUB,,Супермаркеты,5411.0,Дикси,2,0,149.97
01.05.2021 12:02:15,01.05.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
30.04.2021 20:20:24,30.04.2021,*7197,OK,-231.26,RUB,-231.26,RUB,,Супермаркеты,5411.0,Магнит,4,0,231.26
30.04.2021 13:41:29,30.04.2021,*7197,OK,-159.9,RUB,-159.9,RUB,,Супермаркеты,5411.0,Prisma,3,0,159.9
30.04.2021 11:22:44,30.04.2021,*7197,OK,-53.99,RUB,-53.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,53.99
29.04.2021 13:34:46,29.04.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
29.04.2021 11:21:26,29.04.2021,*7197,OK,-399.97,RUB,-399.97,RUB,,Супермаркеты,5411.0,Магнит,7,0,399.97
28.04.2021 15:55:50,28.04.2021,*7197,OK,-95.02,RUB,-95.02,RUB,,Супермаркеты,5411.0,Колхоз,1,0,95.02
28.04.2021 15:52:36,28.04.2021,*7197,OK,-51.3,RUB,-51.3,RUB,,Супермаркеты,5411.0,Колхоз,1,0,51.3
28.04.2021 15:09:17,28.04.2021,*7197,OK,-22.47,RUB,-22.47,RUB,,Супермаркеты,5411.0,Дикси,0,0,22.47
27.04.2021 13:18:37,27.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
26.04.2021 16:00:27,26.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
26.04.2021 15:02:59,26.04.2021,*7197,OK,-98.83,RUB,-98.83,RUB,,Супермаркеты,5411.0,Дикси,1,0,98.83
26.04.2021 12:29:03,26.04.2021,*7197,OK,-330.48,RUB,-330.48,RUB,,Супермаркеты,5411.0,Магнит,6,0,330.48
25.04.2021 21:32:35,26.04.2021,*7197,OK,-198.68,RUB,-198.68,RUB,,Супермаркеты,5411.0,Магнит,3,0,198.68
24.04.2021 12:31:30,24.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
24.04.2021 09:22:17,24.04.2021,*7197,OK,-53.69,RUB,-53.69,RUB,,Супермаркеты,5411.0,Магнит,1,0,53.69
23.04.2021 18:21:50,23.04.2021,*7197,OK,-149.97,RUB,-149.97,RUB,,Супермаркеты,5411.0,Дикси,2,0,149.97
23.04.2021 12:15:50,23.04.2021,*7197,OK,-124.97,RUB,-124.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,124.97
23.04.2021 11:45:13,23.04.2021,*7197,OK,-596.61,RUB,-596.61,RUB,,Супермаркеты,5411.0,Магнит,11,0,596.61
22.04.2021 21:11:46,23.04.2021,*7197,OK,-24.99,RUB,-24.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,24.99
22.04.2021 16:17:08,22.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
22.04.2021 15:06:08,22.04.2021,*7197,OK,-123.31,RUB,-123.31,RUB,,Супермаркеты,5411.0,Дикси,2,0,123.31
21.04.2021 22:27:34,22.04.2021,*7197,OK,-211.05,RUB,-211.05,RUB,,Супермаркеты,5411.0,Магнит,4,0,211.05
21.04.2021 11:22:03,21.04.2021,*7197,OK,-5.0,RUB,-5.0,RUB,,Супермаркеты,5411.0,Firmennyj M-N Imkrupskoj,0,0,5.0
20.04.2021 14:58:04,20.04.2021,*7197,OK,-52.53,RUB,-52.53,RUB,,Супермаркеты,5411.0,Дикси,1,0,52.53
20.04.2021 11:12:45,20.04.2021,*7197,OK,-232.83,RUB,-232.83,RUB,,Супермаркеты,5411.0,Магнит,4,0,232.83
19.04.2021 14:26:27,19.04.2021,*7197,OK,-99.99,RUB,-99.99,RUB,,Супермаркеты,5411.0,Дикси,1,0,99.99
19.04.2021 14:26:12,19.04.2021,*7197,OK,-52.47,RUB,-52.47,RUB,,Супермаркеты,5411.0,Дикси,1,0,52.47
19.04.2021 13:55:12,19.04.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
19.04.2021 12:09:08,19.04.2021,*7197,OK,-53.99,RUB,-53.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,53.99
17.04.2021 18:59:46,17.04.2021,*7197,OK,-107.98,RUB,-107.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,107.98
16.04.2021 22:37:29,17.04.2021,*7197,OK,-513.21,RUB,-513.21,RUB,,Супермаркеты,5411.0,Магнит,10,0,513.21
16.04.2021 20:42:33,16.04.2021,*7197,OK,-231.2,RUB,-231.2,RUB,,Супермаркеты,5411.0,Колхоз,4,0,231.2
16.04.2021 15:36:50,16.04.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
16.04.2021 14:35:28,16.04.2021,*7197,OK,-70.46,RUB,-70.46,RUB,,Супермаркеты,5411.0,Дикси,1,0,70.46
16.04.2021 11:48:04,16.04.2021,*7197,OK,-573.32,RUB,-573.32,RUB,,Супермаркеты,5411.0,Магнит,11,0,573.32
16.04.2021 09:04:44,16.04.2021,*7197,OK,-107.98,RUB,-107.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,107.98
15.04.2021 14:18:10,15.04.2021,*7197,OK,-62.97,RUB,-62.97,RUB,,Супермаркеты,5411.0,Дикси,1,0,62.97
14.04.2021 15:59:42,14.04.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
14.04.2021 14:59:20,14.04.2021,*7197,OK,-56.98,RUB,-56.98,RUB,,Супермаркеты,5411.0,Дикси,1,0,56.98
14.04.2021 11:14:17,14.04.2021,*7197,OK,-53.99,RUB,-53.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,53.99
13.04.2021 19:20:01,13.04.2021,*7197,OK,-233.28,RUB,-233.28,RUB,,Супермаркеты,5411.0,Колхоз,4,0,233.28
13.04.2021 12:04:18,13.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
13.04.2021 10:26:02,13.04.2021,*7197,OK,-49.98,RUB,-49.98,RUB,,Супермаркеты,5411.0,Магнит,0,0,49.98
11.04.2021 22:33:43,12.04.2021,*7197,OK,-140.98,RUB,-140.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,140.98
11.04.2021 20:17:15,11.04.2021,*7197,OK,-156.89,RUB,-156.89,RUB,,Супермаркеты,5411.0,Магнит,3,0,156.89
11.04.2021 14:35:39,11.04.2021,*7197,OK,-111.58,RUB,-111.58,RUB,,Супермаркеты,5411.0,Магнит,2,0,111.58
09.04.2021 10:50:05,09.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
08.04.2021 22:02:38,09.04.2021,*7197,OK,-111.58,RUB,-111.58,RUB,,Супермаркеты,5411.0,Магнит,2,0,111.58
07.04.2021 20:49:30,08.04.2021,*7197,OK,-130.78,RUB,-130.78,RUB,,Супермаркеты,5411.0,Магнит,2,0,130.78
07.04.2021 17:35:47,07.04.2021,*7197,OK,-38.0,RUB,-38.0,RUB,,Супермаркеты,5411.0,Колхоз,0,0,38.0
07.04.2021 15:47:35,07.04.2021,*7197,OK,266.98,RUB,266.98,RUB,,Супермаркеты,5411.0,Магнит,-5,0,266.98
06.04.2021 16:00:59,06.04.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
06.04.2021 15:58:06,06.04.2021,*7197,OK,-160.84,RUB,-160.84,RUB,,Супермаркеты,5411.0,Магнит,3,0,160.84
05.04.2021 17:32:40,05.04.2021,*7197,OK,-97.96,RUB,-97.96,RUB,,Супермаркеты,5411.0,Магнит,1,0,97.96
05.04.2021 17:30:54,05.04.2021,*7197,OK,-158.17,RUB,-158.17,RUB,,Супермаркеты,5411.0,Магнит,3,0,158.17
05.04.2021 17:27:30,05.04.2021,*7197,OK,-425.78,RUB,-425.78,RUB,,Супермаркеты,5411.0,Магнит,8,0,425.78
05.04.2021 14:18:37,05.04.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
05.04.2021 14:16:36,05.04.2021,*7197,OK,-149.98,RUB,-149.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,149.98
04.04.2021 09:23:11,04.04.2021,*7197,OK,-109.38,RUB,-109.38,RUB,,Супермаркеты,5411.0,Магнит,2,0,109.38
03.04.2021 17:18:28,03.04.2021,*7197,OK,-505.94,RUB,-505.94,RUB,,Супермаркеты,5411.0,Магнит,10,0,505.94
02.04.2021 20:09:43,02.04.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
02.04.2021 19:46:33,02.04.2021,*7197,OK,-591.67,RUB,-591.67,RUB,,Супермаркеты,5411.0,Колхоз,11,0,591.67
02.04.2021 19:23:01,02.04.2021,*7197,OK,-599.9,RUB,-599.9,RUB,,Супермаркеты,5411.0,Prisma,11,0,599.9
02.04.2021 18:01:45,02.04.2021,*7197,OK,-479.92,RUB,-479.92,RUB,,Супермаркеты,5411.0,Магнит,9,0,479.92
01.04.2021 17:59:40,01.04.2021,*7197,OK,-250.84,RUB,-250.84,RUB,,Супермаркеты,5411.0,Магнит,5,0,250.84
31.03.2021 17:03:11,31.03.2021,*7197,OK,-544.34,RUB,-544.34,RUB,,Супермаркеты,5411.0,Магнит,10,0,544.34
31.03.2021 16:01:07,31.03.2021,*7197,OK,-133.0,RUB,-133.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,133.0
29.03.2021 17:24:17,29.03.2021,*7197,OK,-471.2,RUB,-471.2,RUB,,Супермаркеты,5411.0,Магнит,9,0,471.2
29.03.2021 16:53:20,29.03.2021,*7197,OK,-250.0,RUB,-250.0,RUB,,Супермаркеты,5411.0,Колхоз,5,0,250.0
29.03.2021 16:48:42,29.03.2021,*7197,OK,-237.79,RUB,-237.79,RUB,,Супермаркеты,5411.0,Колхоз,4,0,237.79
29.03.2021 16:45:46,29.03.2021,*7197,OK,-218.0,RUB,-218.0,RUB,,Супермаркеты,5411.0,Колхоз,4,0,218.0
29.03.2021 16:29:22,29.03.2021,*7197,OK,-99.23,RUB,-99.23,RUB,,Супермаркеты,5411.0,Колхоз,1,0,99.23
28.03.2021 17:05:58,28.03.2021,*7197,OK,-302.96,RUB,-302.96,RUB,,Супермаркеты,5411.0,Магнит,6,0,302.96
27.03.2021 18:54:27,27.03.2021,*7197,OK,-227.97,RUB,-227.97,RUB,,Супермаркеты,5411.0,Магнит,4,0,227.97
26.03.2021 16:49:19,26.03.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
25.03.2021 11:36:10,25.03.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
25.03.2021 11:18:53,25.03.2021,*7197,OK,-53.99,RUB,-53.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,53.99
24.03.2021 15:50:57,24.03.2021,*7197,OK,-114.0,RUB,-114.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,114.0
24.03.2021 09:37:39,24.03.2021,*7197,OK,-256.58,RUB,-256.58,RUB,,Супермаркеты,5411.0,Магнит,5,0,256.58
23.03.2021 18:22:09,23.03.2021,*7197,OK,-54.9,RUB,-54.9,RUB,,Супермаркеты,5411.0,Prisma,1,0,54.9
23.03.2021 16:02:12,23.03.2021,*7197,OK,-483.04,RUB,-483.04,RUB,,Супермаркеты,5411.0,Магнит,9,0,483.04
22.03.2021 13:13:00,22.03.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
21.03.2021 21:56:12,22.03.2021,*7197,OK,-129.98,RUB,-129.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,129.98
21.03.2021 13:18:02,21.03.2021,*7197,OK,-54.99,RUB,-54.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,54.99
20.03.2021 15:25:06,20.03.2021,*7197,OK,-424.84,RUB,-424.84,RUB,,Супермаркеты,5411.0,Магнит,8,0,424.84
20.03.2021 10:45:13,20.03.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
20.03.2021 09:57:38,20.03.2021,*7197,OK,-109.98,RUB,-109.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,109.98
19.03.2021 11:53:53,19.03.2021,*7197,OK,-57.0,RUB,-57.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,57.0
18.03.2021 21:12:23,19.03.2021,*7197,OK,-119.99,RUB,-119.99,RUB,,Супермаркеты,5411.0,Магнит,2,0,119.99
18.03.2021 16:40:44,18.03.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
17.03.2021 11:21:57,17.03.2021,*7197,OK,-366.75,RUB,-366.75,RUB,,Супермаркеты,5411.0,Магнит,7,0,366.75
17.03.2021 11:12:49,17.03.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
16.03.2021 22:41:36,17.03.2021,*7197,OK,-269.59,RUB,-269.59,RUB,,Супермаркеты,5411.0,Магнит,5,0,269.59
15.03.2021 16:00:40,15.03.2021,*7197,OK,-93.84,RUB,-93.84,RUB,,Супермаркеты,5411.0,Колхоз,1,0,93.84
14.03.2021 14:41:07,14.03.2021,*7197,OK,-159.96,RUB,-159.96,RUB,,Супермаркеты,5411.0,Магнит,3,0,159.96
14.03.2021 14:19:46,14.03.2021,*7197,OK,-136.97,RUB,-136.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,136.97
14.03.2021 14:14:46,14.03.2021,*7197,OK,-43.0,RUB,-43.0,RUB,,Супермаркеты,5411.0,Колхоз,0,0,43.0
14.03.2021 13:37:38,14.03.2021,*7197,OK,-185.09,RUB,-185.09,RUB,,Супермаркеты,5411.0,Дикси,3,0,185.09
14.03.2021 12:08:21,14.03.2021,*7197,OK,-2729.5,RUB,-2729.5,RUB,,Супермаркеты,5411.0,Prisma,54,0,2729.5
14.03.2021 10:57:06,14.03.2021,*7197,OK,-492.99,RUB,-492.99,RUB,,Супермаркеты,5411.0,Магнит,9,0,492.99
14.03.2021 10:06:40,14.03.2021,*7197,OK,-399.0,RUB,-399.0,RUB,,Супермаркеты,5411.0,Магнит,7,0,399.0
14.03.2021 10:04:38,14.03.2021,*7197,OK,-399.0,RUB,-399.0,RUB,,Супермаркеты,5411.0,Магнит,7,0,399.0
13.03.2021 22:09:08,14.03.2021,*7197,OK,-1298.36,RUB,-1298.36,RUB,,Супермаркеты,5411.0,Магнит,25,0,1298.36
13.03.2021 10:18:12,13.03.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
13.03.2021 10:12:06,13.03.2021,*7197,OK,-247.1,RUB,-247.1,RUB,,Супермаркеты,5411.0,Колхоз,4,0,247.1
12.03.2021 17:36:11,12.03.2021,*7197,OK,-98.0,RUB,-98.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,98.0
10.03.2021 18:30:19,10.03.2021,*7197,OK,-216.41,RUB,-216.41,RUB,,Супермаркеты,5411.0,Магнит,4,0,216.41
10.03.2021 16:56:50,10.03.2021,*7197,OK,-116.07,RUB,-116.07,RUB,,Супермаркеты,5411.0,Колхоз,2,0,116.07
10.03.2021 15:26:14,10.03.2021,*7197,OK,-592.96,RUB,-592.96,RUB,,Супермаркеты,5411.0,Магнит,11,0,592.96
09.03.2021 22:52:34,10.03.2021,*7197,OK,-109.98,RUB,-109.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,109.98
09.03.2021 22:41:37,10.03.2021,*7197,OK,-29.99,RUB,-29.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,29.99
08.03.2021 16:07:19,08.03.2021,*7197,OK,-283.03,RUB,-283.03,RUB,,Супермаркеты,5411.0,Магнит,5,0,283.03
08.03.2021 15:52:21,08.03.2021,*7197,OK,-73.0,RUB,-73.0,RUB,,Супермаркеты,5411.0,Колхоз,1,0,73.0
07.03.2021 20:46:22,08.03.2021,*7197,OK,-231.96,RUB,-231.96,RUB,,Супермаркеты,5411.0,Магнит,4,0,231.96
06.03.2021 12:58:01,06.03.2021,*7197,OK,-146.0,RUB,-146.0,RUB,,Супермаркеты,5411.0,Колхоз,2,0,146.0
05.03.2021 21:47:30,06.03.2021,*7197,OK,-291.15,RUB,-291.15,RUB,,Супермаркеты,5411.0,Магнит,5,0,291.15
